gbifID	accessRights	bibliographicCitation	language	license	modified	publisher	references	rightsHolder	type	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	recordedByID	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	caste	behavior	vitality	establishmentMeans	degreeOfEstablishment	pathway	georeferenceVerificationStatus	occurrenceStatus	preparations	disposition	associatedOccurrences	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOrganisms	previousIdentifications	organismRemarks	materialEntityID	materialEntityRemarks	verbatimLabel	materialSampleID	eventID	parentEventID	eventType	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	sampleSizeValue	sampleSizeUnit	samplingEffort	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	verticalDatum	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	verbatimIdentification	identificationQualifier	typeStatus	identifiedBy	identifiedByID	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	superfamily	family	subfamily	tribe	subtribe	genus	genericName	subgenus	infragenericEpithet	specificEpithet	infraspecificEpithet	cultivarEpithet	taxonRank	verbatimTaxonRank	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	datasetKey	publishingCountry	lastInterpreted	elevation	elevationAccuracy	depth	depthAccuracy	distanceFromCentroidInMeters	issue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	acceptedTaxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	subgenusKey	speciesKey	species	acceptedScientificName	verbatimScientificName	typifiedName	protocol	lastParsed	lastCrawled	repatriated	relativeOrganismQuantity	projectId	isSequenced	gbifRegion	publishedByGbifRegion	level0Gid	level0Name	level1Gid	level1Name	level2Gid	level2Name	level3Gid	level3Name	iucnRedListCategory
1449932723		Carcharodon carcharias (Shark S20 - 118)	en	CC_BY_4_0	2014-02-12T00:00:00Z			NIWA					NIWA	MBIS White shark tagging			MACHINE_OBSERVATION				1596	Shark S20 - 118				1													PRESENT									Shark S20																																	Pacific Ocean			NZ													-46.9099	167.609	10000.0					POINT (167.609 -46.9099)							Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software																														urn:lsid:marinespecies.org:taxname:105838							Carcharodon carcharias (Linnaeus, 1758)								Animalia	Chordata	Elasmobranchii	Lamniformes		Lamnidae				Carcharodon	Carcharodon			carcharias			SPECIES				ACCEPTED			d55a864e-6259-4981-83f8-7941c0c3c118	NZ	2024-01-25T00:53:20.507Z						COUNTRY_DERIVED_FROM_COORDINATES		true	false	2420694	2420694	1	44	121	885	5888	2420693		2420694	Carcharodon carcharias	Carcharodon carcharias (Linnaeus, 1758)	Carcharodon carcharias		EML	2024-01-25T00:53:20.507Z	2023-03-26T01:37:01.679Z	false			false	OCEANIA	OCEANIA									VU
1449932722		Carcharodon carcharias (Shark S20 - 108)	en	CC_BY_4_0	2014-02-12T00:00:00Z			NIWA					NIWA	MBIS White shark tagging			MACHINE_OBSERVATION				1586	Shark S20 - 108				1													PRESENT									Shark S20																																	Pacific Ocean			NZ													-46.5057	167.088	10000.0					POINT (167.088 -46.5057)							Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software																														urn:lsid:marinespecies.org:taxname:105838							Carcharodon carcharias (Linnaeus, 1758)								Animalia	Chordata	Elasmobranchii	Lamniformes		Lamnidae				Carcharodon	Carcharodon			carcharias			SPECIES				ACCEPTED			d55a864e-6259-4981-83f8-7941c0c3c118	NZ	2024-01-25T00:53:20.503Z						COUNTRY_DERIVED_FROM_COORDINATES		true	false	2420694	2420694	1	44	121	885	5888	2420693		2420694	Carcharodon carcharias	Carcharodon carcharias (Linnaeus, 1758)	Carcharodon carcharias		EML	2024-01-25T00:53:20.503Z	2023-03-26T01:37:01.679Z	false			false	OCEANIA	OCEANIA									VU
1449932721		Carcharodon carcharias (Shark S20 - 122)	en	CC_BY_4_0	2014-02-12T00:00:00Z			NIWA					NIWA	MBIS White shark tagging			MACHINE_OBSERVATION				1600	Shark S20 - 122				1													PRESENT									Shark S20																																OCEANIA	Pacific Ocean			NZ													-47.0238	167.603	10000.0					POINT (167.603 -47.0238)							Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software																														urn:lsid:marinespecies.org:taxname:105838							Carcharodon carcharias (Linnaeus, 1758)								Animalia	Chordata	Elasmobranchii	Lamniformes		Lamnidae				Carcharodon	Carcharodon			carcharias			SPECIES				ACCEPTED			d55a864e-6259-4981-83f8-7941c0c3c118	NZ	2024-01-25T00:53:20.594Z						COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES		true	false	2420694	2420694	1	44	121	885	5888	2420693		2420694	Carcharodon carcharias	Carcharodon carcharias (Linnaeus, 1758)	Carcharodon carcharias		EML	2024-01-25T00:53:20.594Z	2023-03-26T01:37:01.679Z	false			false	OCEANIA	OCEANIA									VU
1449932720		Carcharodon carcharias (Shark S20 - 85)	en	CC_BY_4_0	2014-02-12T00:00:00Z			NIWA					NIWA	MBIS White shark tagging			MACHINE_OBSERVATION				1563	Shark S20 - 85				1													PRESENT									Shark S20																																OCEANIA	Pacific Ocean			NZ													-45.8597	168.158	10000.0					POINT (168.158 -45.8597)							Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software																														urn:lsid:marinespecies.org:taxname:105838							Carcharodon carcharias (Linnaeus, 1758)								Animalia	Chordata	Elasmobranchii	Lamniformes		Lamnidae				Carcharodon	Carcharodon			carcharias			SPECIES				ACCEPTED			d55a864e-6259-4981-83f8-7941c0c3c118	NZ	2024-01-25T00:53:20.498Z						COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES		true	false	2420694	2420694	1	44	121	885	5888	2420693		2420694	Carcharodon carcharias	Carcharodon carcharias (Linnaeus, 1758)	Carcharodon carcharias		EML	2024-01-25T00:53:20.498Z	2023-03-26T01:37:01.679Z	false			false	OCEANIA	OCEANIA	NZL	New Zealand	NZL.14_1	Southland	NZL.14.3_1	Southland			VU
1449932719		Carcharodon carcharias (Shark S20 - 112)	en	CC_BY_4_0	2014-02-12T00:00:00Z			NIWA					NIWA	MBIS White shark tagging			MACHINE_OBSERVATION				1590	Shark S20 - 112				1													PRESENT									Shark S20																																OCEANIA	Pacific Ocean			NZ													-46.6629	167.682	10000.0					POINT (167.682 -46.6629)							Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software																														urn:lsid:marinespecies.org:taxname:105838							Carcharodon carcharias (Linnaeus, 1758)								Animalia	Chordata	Elasmobranchii	Lamniformes		Lamnidae				Carcharodon	Carcharodon			carcharias			SPECIES				ACCEPTED			d55a864e-6259-4981-83f8-7941c0c3c118	NZ	2024-01-25T00:53:20.501Z						COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES		true	false	2420694	2420694	1	44	121	885	5888	2420693		2420694	Carcharodon carcharias	Carcharodon carcharias (Linnaeus, 1758)	Carcharodon carcharias		EML	2024-01-25T00:53:20.501Z	2023-03-26T01:37:01.679Z	false			false	OCEANIA	OCEANIA									VU
1449932718		Carcharodon carcharias (Shark S20 - 104)	en	CC_BY_4_0	2014-02-12T00:00:00Z			NIWA					NIWA	MBIS White shark tagging			MACHINE_OBSERVATION				1582	Shark S20 - 104				1													PRESENT									Shark S20																																OCEANIA	Pacific Ocean			NZ													-45.8819	168.823	10000.0					POINT (168.823 -45.8819)							Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software																														urn:lsid:marinespecies.org:taxname:105838							Carcharodon carcharias (Linnaeus, 1758)								Animalia	Chordata	Elasmobranchii	Lamniformes		Lamnidae				Carcharodon	Carcharodon			carcharias			SPECIES				ACCEPTED			d55a864e-6259-4981-83f8-7941c0c3c118	NZ	2024-01-25T00:53:20.499Z						COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES		true	false	2420694	2420694	1	44	121	885	5888	2420693		2420694	Carcharodon carcharias	Carcharodon carcharias (Linnaeus, 1758)	Carcharodon carcharias		EML	2024-01-25T00:53:20.499Z	2023-03-26T01:37:01.679Z	false			false	OCEANIA	OCEANIA	NZL	New Zealand	NZL.14_1	Southland	NZL.14.1_1	Gore			VU
1449932717		Carcharodon carcharias (Shark S20 - 107)	en	CC_BY_4_0	2014-02-12T00:00:00Z			NIWA					NIWA	MBIS White shark tagging			MACHINE_OBSERVATION				1585	Shark S20 - 107				1													PRESENT									Shark S20																																OCEANIA	Pacific Ocean			NZ													-46.1986	168.117	10000.0					POINT (168.117 -46.1986)							Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software																														urn:lsid:marinespecies.org:taxname:105838							Carcharodon carcharias (Linnaeus, 1758)								Animalia	Chordata	Elasmobranchii	Lamniformes		Lamnidae				Carcharodon	Carcharodon			carcharias			SPECIES				ACCEPTED			d55a864e-6259-4981-83f8-7941c0c3c118	NZ	2024-01-25T00:53:20.503Z						COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES		true	false	2420694	2420694	1	44	121	885	5888	2420693		2420694	Carcharodon carcharias	Carcharodon carcharias (Linnaeus, 1758)	Carcharodon carcharias		EML	2024-01-25T00:53:20.503Z	2023-03-26T01:37:01.679Z	false			false	OCEANIA	OCEANIA	NZL	New Zealand	NZL.14_1	Southland	NZL.14.3_1	Southland			VU
1449932716		Carcharodon carcharias (Shark S20 - 123)	en	CC_BY_4_0	2014-02-12T00:00:00Z			NIWA					NIWA	MBIS White shark tagging			MACHINE_OBSERVATION				1601	Shark S20 - 123				1													PRESENT									Shark S20																																OCEANIA	Pacific Ocean			NZ													-47.0238	167.603	10000.0					POINT (167.603 -47.0238)							Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software																														urn:lsid:marinespecies.org:taxname:105838							Carcharodon carcharias (Linnaeus, 1758)								Animalia	Chordata	Elasmobranchii	Lamniformes		Lamnidae				Carcharodon	Carcharodon			carcharias			SPECIES				ACCEPTED			d55a864e-6259-4981-83f8-7941c0c3c118	NZ	2024-01-25T00:53:20.593Z						COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES		true	false	2420694	2420694	1	44	121	885	5888	2420693		2420694	Carcharodon carcharias	Carcharodon carcharias (Linnaeus, 1758)	Carcharodon carcharias		EML	2024-01-25T00:53:20.593Z	2023-03-26T01:37:01.679Z	false			false	OCEANIA	OCEANIA									VU
1449932715		Carcharodon carcharias (Shark S20 - 65)	en	CC_BY_4_0	2014-02-12T00:00:00Z			NIWA					NIWA	MBIS White shark tagging			MACHINE_OBSERVATION				1543	Shark S20 - 65				1													PRESENT									Shark S20																																OCEANIA	Pacific Ocean			NZ													-46.225	168.072	10000.0					POINT (168.072 -46.225)							Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software																														urn:lsid:marinespecies.org:taxname:105838							Carcharodon carcharias (Linnaeus, 1758)								Animalia	Chordata	Elasmobranchii	Lamniformes		Lamnidae				Carcharodon	Carcharodon			carcharias			SPECIES				ACCEPTED			d55a864e-6259-4981-83f8-7941c0c3c118	NZ	2024-01-25T00:53:20.495Z						COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES		true	false	2420694	2420694	1	44	121	885	5888	2420693		2420694	Carcharodon carcharias	Carcharodon carcharias (Linnaeus, 1758)	Carcharodon carcharias		EML	2024-01-25T00:53:20.495Z	2023-03-26T01:37:01.679Z	false			false	OCEANIA	OCEANIA	NZL	New Zealand	NZL.14_1	Southland	NZL.14.3_1	Southland			VU
1449932714		Carcharodon carcharias (Shark S20 - 115)	en	CC_BY_4_0	2014-02-12T00:00:00Z			NIWA					NIWA	MBIS White shark tagging			MACHINE_OBSERVATION				1593	Shark S20 - 115				1													PRESENT									Shark S20																																OCEANIA	Pacific Ocean			NZ													-46.6359	167.866	10000.0					POINT (167.866 -46.6359)							Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software																														urn:lsid:marinespecies.org:taxname:105838							Carcharodon carcharias (Linnaeus, 1758)								Animalia	Chordata	Elasmobranchii	Lamniformes		Lamnidae				Carcharodon	Carcharodon			carcharias			SPECIES				ACCEPTED			d55a864e-6259-4981-83f8-7941c0c3c118	NZ	2024-01-25T00:53:20.501Z						COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES		true	false	2420694	2420694	1	44	121	885	5888	2420693		2420694	Carcharodon carcharias	Carcharodon carcharias (Linnaeus, 1758)	Carcharodon carcharias		EML	2024-01-25T00:53:20.501Z	2023-03-26T01:37:01.679Z	false			false	OCEANIA	OCEANIA									VU
1449932713		Carcharodon carcharias (Shark S20 - 116)	en	CC_BY_4_0	2014-02-12T00:00:00Z			NIWA					NIWA	MBIS White shark tagging			MACHINE_OBSERVATION				1594	Shark S20 - 116				1													PRESENT									Shark S20																																OCEANIA	Pacific Ocean			NZ													-46.7627	167.83	10000.0					POINT (167.83 -46.7627)							Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software																														urn:lsid:marinespecies.org:taxname:105838							Carcharodon carcharias (Linnaeus, 1758)								Animalia	Chordata	Elasmobranchii	Lamniformes		Lamnidae				Carcharodon	Carcharodon			carcharias			SPECIES				ACCEPTED			d55a864e-6259-4981-83f8-7941c0c3c118	NZ	2024-01-25T00:53:20.501Z						COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES		true	false	2420694	2420694	1	44	121	885	5888	2420693		2420694	Carcharodon carcharias	Carcharodon carcharias (Linnaeus, 1758)	Carcharodon carcharias		EML	2024-01-25T00:53:20.501Z	2023-03-26T01:37:01.679Z	false			false	OCEANIA	OCEANIA	NZL	New Zealand	NZL.14_1	Southland	NZL.14.3_1	Southland			VU
1449932712		Carcharodon carcharias (Shark S20 - 109)	en	CC_BY_4_0	2014-02-12T00:00:00Z			NIWA					NIWA	MBIS White shark tagging			MACHINE_OBSERVATION				1587	Shark S20 - 109				1													PRESENT									Shark S20																																	Pacific Ocean			NZ													-46.5057	167.088	10000.0					POINT (167.088 -46.5057)							Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software																														urn:lsid:marinespecies.org:taxname:105838							Carcharodon carcharias (Linnaeus, 1758)								Animalia	Chordata	Elasmobranchii	Lamniformes		Lamnidae				Carcharodon	Carcharodon			carcharias			SPECIES				ACCEPTED			d55a864e-6259-4981-83f8-7941c0c3c118	NZ	2024-01-25T00:53:20.504Z						COUNTRY_DERIVED_FROM_COORDINATES		true	false	2420694	2420694	1	44	121	885	5888	2420693		2420694	Carcharodon carcharias	Carcharodon carcharias (Linnaeus, 1758)	Carcharodon carcharias		EML	2024-01-25T00:53:20.504Z	2023-03-26T01:37:01.679Z	false			false	OCEANIA	OCEANIA									VU
1449932711		Carcharodon carcharias (Shark S20 - 119)	en	CC_BY_4_0	2014-02-12T00:00:00Z			NIWA					NIWA	MBIS White shark tagging			MACHINE_OBSERVATION				1597	Shark S20 - 119				1													PRESENT									Shark S20																																	Pacific Ocean			NZ													-46.9099	167.609	10000.0					POINT (167.609 -46.9099)							Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software																														urn:lsid:marinespecies.org:taxname:105838							Carcharodon carcharias (Linnaeus, 1758)								Animalia	Chordata	Elasmobranchii	Lamniformes		Lamnidae				Carcharodon	Carcharodon			carcharias			SPECIES				ACCEPTED			d55a864e-6259-4981-83f8-7941c0c3c118	NZ	2024-01-25T00:53:20.506Z						COUNTRY_DERIVED_FROM_COORDINATES		true	false	2420694	2420694	1	44	121	885	5888	2420693		2420694	Carcharodon carcharias	Carcharodon carcharias (Linnaeus, 1758)	Carcharodon carcharias		EML	2024-01-25T00:53:20.506Z	2023-03-26T01:37:01.679Z	false			false	OCEANIA	OCEANIA									VU
1449932710		Carcharodon carcharias (Shark S20 - 125)	en	CC_BY_4_0	2014-02-12T00:00:00Z			NIWA					NIWA	MBIS White shark tagging			MACHINE_OBSERVATION				1603	Shark S20 - 125				1													PRESENT									Shark S20																																	Pacific Ocean			NZ													-46.8079	168.322	10000.0					POINT (168.322 -46.8079)							Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software																														urn:lsid:marinespecies.org:taxname:105838							Carcharodon carcharias (Linnaeus, 1758)								Animalia	Chordata	Elasmobranchii	Lamniformes		Lamnidae				Carcharodon	Carcharodon			carcharias			SPECIES				ACCEPTED			d55a864e-6259-4981-83f8-7941c0c3c118	NZ	2024-01-25T00:53:20.596Z						COUNTRY_DERIVED_FROM_COORDINATES		true	false	2420694	2420694	1	44	121	885	5888	2420693		2420694	Carcharodon carcharias	Carcharodon carcharias (Linnaeus, 1758)	Carcharodon carcharias		EML	2024-01-25T00:53:20.596Z	2023-03-26T01:37:01.679Z	false			false	OCEANIA	OCEANIA									VU
1449932709		Carcharodon carcharias (Shark S20 - 47)	en	CC_BY_4_0	2014-02-12T00:00:00Z			NIWA					NIWA	MBIS White shark tagging			MACHINE_OBSERVATION				1525	Shark S20 - 47				1													PRESENT									Shark S20																																	Pacific Ocean			NZ													-47.3588	168.04	10000.0					POINT (168.04 -47.3588)							Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software																														urn:lsid:marinespecies.org:taxname:105838							Carcharodon carcharias (Linnaeus, 1758)								Animalia	Chordata	Elasmobranchii	Lamniformes		Lamnidae				Carcharodon	Carcharodon			carcharias			SPECIES				ACCEPTED			d55a864e-6259-4981-83f8-7941c0c3c118	NZ	2024-01-25T00:53:20.489Z						COUNTRY_DERIVED_FROM_COORDINATES		true	false	2420694	2420694	1	44	121	885	5888	2420693		2420694	Carcharodon carcharias	Carcharodon carcharias (Linnaeus, 1758)	Carcharodon carcharias		EML	2024-01-25T00:53:20.489Z	2023-03-26T01:37:01.679Z	false			false	OCEANIA	OCEANIA									VU
1449932708		Carcharodon carcharias (Shark S20 - 92)	en	CC_BY_4_0	2014-02-12T00:00:00Z			NIWA					NIWA	MBIS White shark tagging			MACHINE_OBSERVATION				1570	Shark S20 - 92				1													PRESENT									Shark S20																																OCEANIA	Pacific Ocean			NZ													-46.0009	168.117	10000.0					POINT (168.117 -46.0009)							Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software																														urn:lsid:marinespecies.org:taxname:105838							Carcharodon carcharias (Linnaeus, 1758)								Animalia	Chordata	Elasmobranchii	Lamniformes		Lamnidae				Carcharodon	Carcharodon			carcharias			SPECIES				ACCEPTED			d55a864e-6259-4981-83f8-7941c0c3c118	NZ	2024-01-25T00:53:20.499Z						COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES		true	false	2420694	2420694	1	44	121	885	5888	2420693		2420694	Carcharodon carcharias	Carcharodon carcharias (Linnaeus, 1758)	Carcharodon carcharias		EML	2024-01-25T00:53:20.499Z	2023-03-26T01:37:01.679Z	false			false	OCEANIA	OCEANIA	NZL	New Zealand	NZL.14_1	Southland	NZL.14.3_1	Southland			VU
1449932707		Carcharodon carcharias (Shark S20 - 102)	en	CC_BY_4_0	2014-02-12T00:00:00Z			NIWA					NIWA	MBIS White shark tagging			MACHINE_OBSERVATION				1580	Shark S20 - 102				1													PRESENT									Shark S20																																OCEANIA	Pacific Ocean			NZ													-45.8771	168.9	10000.0					POINT (168.9 -45.8771)							Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software																														urn:lsid:marinespecies.org:taxname:105838							Carcharodon carcharias (Linnaeus, 1758)								Animalia	Chordata	Elasmobranchii	Lamniformes		Lamnidae				Carcharodon	Carcharodon			carcharias			SPECIES				ACCEPTED			d55a864e-6259-4981-83f8-7941c0c3c118	NZ	2024-01-25T00:53:20.499Z						COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES		true	false	2420694	2420694	1	44	121	885	5888	2420693		2420694	Carcharodon carcharias	Carcharodon carcharias (Linnaeus, 1758)	Carcharodon carcharias		EML	2024-01-25T00:53:20.499Z	2023-03-26T01:37:01.679Z	false			false	OCEANIA	OCEANIA	NZL	New Zealand	NZL.14_1	Southland	NZL.14.1_1	Gore			VU
1449932706		Carcharodon carcharias (Shark S20 - 68)	en	CC_BY_4_0	2014-02-12T00:00:00Z			NIWA					NIWA	MBIS White shark tagging			MACHINE_OBSERVATION				1546	Shark S20 - 68				1													PRESENT									Shark S20																																OCEANIA	Pacific Ocean			NZ													-46.1468	168.293	10000.0					POINT (168.293 -46.1468)							Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software																														urn:lsid:marinespecies.org:taxname:105838							Carcharodon carcharias (Linnaeus, 1758)								Animalia	Chordata	Elasmobranchii	Lamniformes		Lamnidae				Carcharodon	Carcharodon			carcharias			SPECIES				ACCEPTED			d55a864e-6259-4981-83f8-7941c0c3c118	NZ	2024-01-25T00:53:20.494Z						COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES		true	false	2420694	2420694	1	44	121	885	5888	2420693		2420694	Carcharodon carcharias	Carcharodon carcharias (Linnaeus, 1758)	Carcharodon carcharias		EML	2024-01-25T00:53:20.494Z	2023-03-26T01:37:01.679Z	false			false	OCEANIA	OCEANIA	NZL	New Zealand	NZL.14_1	Southland	NZL.14.3_1	Southland			VU
1449932705		Carcharodon carcharias (Shark S20 - 101)	en	CC_BY_4_0	2014-02-12T00:00:00Z			NIWA					NIWA	MBIS White shark tagging			MACHINE_OBSERVATION				1579	Shark S20 - 101				1													PRESENT									Shark S20																																OCEANIA	Pacific Ocean			NZ													-45.9822	168.564	10000.0					POINT (168.564 -45.9822)							Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software																														urn:lsid:marinespecies.org:taxname:105838							Carcharodon carcharias (Linnaeus, 1758)								Animalia	Chordata	Elasmobranchii	Lamniformes		Lamnidae				Carcharodon	Carcharodon			carcharias			SPECIES				ACCEPTED			d55a864e-6259-4981-83f8-7941c0c3c118	NZ	2024-01-25T00:53:20.499Z						COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES		true	false	2420694	2420694	1	44	121	885	5888	2420693		2420694	Carcharodon carcharias	Carcharodon carcharias (Linnaeus, 1758)	Carcharodon carcharias		EML	2024-01-25T00:53:20.499Z	2023-03-26T01:37:01.679Z	false			false	OCEANIA	OCEANIA	NZL	New Zealand	NZL.14_1	Southland	NZL.14.3_1	Southland			VU
1449932704		Carcharodon carcharias (Shark S20 - 94)	en	CC_BY_4_0	2014-02-12T00:00:00Z			NIWA					NIWA	MBIS White shark tagging			MACHINE_OBSERVATION				1572	Shark S20 - 94				1													PRESENT									Shark S20																																OCEANIA	Pacific Ocean			NZ													-46.031	167.997	10000.0					POINT (167.997 -46.031)							Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software																														urn:lsid:marinespecies.org:taxname:105838							Carcharodon carcharias (Linnaeus, 1758)								Animalia	Chordata	Elasmobranchii	Lamniformes		Lamnidae				Carcharodon	Carcharodon			carcharias			SPECIES				ACCEPTED			d55a864e-6259-4981-83f8-7941c0c3c118	NZ	2024-01-25T00:53:20.497Z						COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES		true	false	2420694	2420694	1	44	121	885	5888	2420693		2420694	Carcharodon carcharias	Carcharodon carcharias (Linnaeus, 1758)	Carcharodon carcharias		EML	2024-01-25T00:53:20.497Z	2023-03-26T01:37:01.679Z	false			false	OCEANIA	OCEANIA	NZL	New Zealand	NZL.14_1	Southland	NZL.14.3_1	Southland			VU
1449932703		Carcharodon carcharias (Shark S20 - 66)	en	CC_BY_4_0	2014-02-12T00:00:00Z			NIWA					NIWA	MBIS White shark tagging			MACHINE_OBSERVATION				1544	Shark S20 - 66				1													PRESENT									Shark S20																																OCEANIA	Pacific Ocean			NZ													-46.188	168.414	10000.0					POINT (168.414 -46.188)							Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software																														urn:lsid:marinespecies.org:taxname:105838							Carcharodon carcharias (Linnaeus, 1758)								Animalia	Chordata	Elasmobranchii	Lamniformes		Lamnidae				Carcharodon	Carcharodon			carcharias			SPECIES				ACCEPTED			d55a864e-6259-4981-83f8-7941c0c3c118	NZ	2024-01-25T00:53:20.494Z						COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES		true	false	2420694	2420694	1	44	121	885	5888	2420693		2420694	Carcharodon carcharias	Carcharodon carcharias (Linnaeus, 1758)	Carcharodon carcharias		EML	2024-01-25T00:53:20.494Z	2023-03-26T01:37:01.679Z	false			false	OCEANIA	OCEANIA	NZL	New Zealand	NZL.14_1	Southland	NZL.14.3_1	Southland			VU
